id;nome;anno_nascita;source_file;data_creazione;fonte
3807;Nome Autore 3807;1909;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3808;Nome Autore 3808;2008;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3809;Nome Autore 3809;1977;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3810;Nome Autore 3810;2015;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3811;Nome Autore 3811;1906;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3812;Nome Autore 3812;1921;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3813;Nome Autore 3813;1960;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3814;Nome Autore 3814;1995;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3815;Nome Autore 3815;2019;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3816;Nome Autore 3816;1921;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3817;Nome Autore 3817;1994;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3818;Nome Autore 3818;1932;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3819;Nome Autore 3819;1963;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3820;Nome Autore 3820;1955;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3821;Nome Autore 3821;1931;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3822;Nome Autore 3822;1941;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3823;Nome Autore 3823;2009;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3824;Nome Autore 3824;1903;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3825;Nome Autore 3825;1928;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3826;Nome Autore 3826;1993;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3827;Nome Autore 3827;2019;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3828;Nome Autore 3828;1939;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3829;Nome Autore 3829;1947;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3830;Nome Autore 3830;1951;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3831;Nome Autore 3831;1992;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3832;Nome Autore 3832;1961;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3833;Nome Autore 3833;1929;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3834;Nome Autore 3834;1964;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3835;Nome Autore 3835;1984;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3836;Nome Autore 3836;1961;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3837;Nome Autore 3837;1994;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3838;Nome Autore 3838;1921;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3839;Nome Autore 3839;1963;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3840;Nome Autore 3840;1993;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3841;Nome Autore 3841;2001;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3842;Nome Autore 3842;1935;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3843;Nome Autore 3843;1989;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3844;Nome Autore 3844;1916;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3845;Nome Autore 3845;2007;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3846;Nome Autore 3846;1901;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3847;Nome Autore 3847;2013;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3848;Nome Autore 3848;1947;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3849;Nome Autore 3849;2016;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3850;Nome Autore 3850;1974;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3851;Nome Autore 3851;1972;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3852;Nome Autore 3852;1904;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3853;Nome Autore 3853;1986;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3854;Nome Autore 3854;2009;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3855;Nome Autore 3855;1946;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3856;Nome Autore 3856;2003;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3857;Nome Autore 3857;1913;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3858;Nome Autore 3858;1921;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3859;Nome Autore 3859;2018;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3860;Nome Autore 3860;1979;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3861;Nome Autore 3861;1902;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3862;Nome Autore 3862;1998;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3863;Nome Autore 3863;1919;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3864;Nome Autore 3864;1959;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3865;Nome Autore 3865;1943;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3866;Nome Autore 3866;1949;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3867;Nome Autore 3867;1968;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3868;Nome Autore 3868;1975;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3869;Nome Autore 3869;1997;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3870;Nome Autore 3870;1937;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3871;Nome Autore 3871;1976;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3872;Nome Autore 3872;1982;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3873;Nome Autore 3873;1922;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3874;Nome Autore 3874;1920;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3875;Nome Autore 3875;1960;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3876;Nome Autore 3876;1963;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3877;Nome Autore 3877;1930;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3878;Nome Autore 3878;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3879;Nome Autore 3879;2020;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3880;Nome Autore 3880;1906;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3881;Nome Autore 3881;1961;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3882;Nome Autore 3882;1960;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3883;Nome Autore 3883;1977;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3884;Nome Autore 3884;1930;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3885;Nome Autore 3885;1917;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3886;Nome Autore 3886;1968;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3887;Nome Autore 3887;1950;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3888;Nome Autore 3888;1927;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3889;Nome Autore 3889;2000;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3890;Nome Autore 3890;1973;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3891;Nome Autore 3891;1992;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3892;Nome Autore 3892;1974;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3893;Nome Autore 3893;2006;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3894;Nome Autore 3894;1965;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3895;Nome Autore 3895;1917;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3896;Nome Autore 3896;1978;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3897;Nome Autore 3897;1962;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3898;Nome Autore 3898;1900;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3899;Nome Autore 3899;1942;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3900;Nome Autore 3900;1933;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3901;Nome Autore 3901;1973;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3902;Nome Autore 3902;1982;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3903;Nome Autore 3903;2003;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3904;Nome Autore 3904;1910;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3905;Nome Autore 3905;1976;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3906;Nome Autore 3906;1920;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3907;Nome Autore 3907;1944;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3908;Nome Autore 3908;1910;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3909;Nome Autore 3909;2008;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3910;Nome Autore 3910;1912;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3911;Nome Autore 3911;1947;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3912;Nome Autore 3912;1955;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3913;Nome Autore 3913;1979;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3914;Nome Autore 3914;1954;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3915;Nome Autore 3915;1975;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3916;Nome Autore 3916;1929;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3917;Nome Autore 3917;1908;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3918;Nome Autore 3918;1927;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3919;Nome Autore 3919;1949;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3920;Nome Autore 3920;1990;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3921;Nome Autore 3921;1946;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3922;Nome Autore 3922;2003;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3923;Nome Autore 3923;1980;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3924;Nome Autore 3924;1918;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3925;Nome Autore 3925;1917;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3926;Nome Autore 3926;1918;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3927;Nome Autore 3927;1916;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3928;Nome Autore 3928;1976;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3929;Nome Autore 3929;1993;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
3930;Nome Autore 3930;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
